brand,title,weight_g,price_inr,cost_per_gram,rating,review_count,url,search_query
Nescafe,Nescafe,,766.0,,,,https://www.amazon.in/NESCAFE-Classic-Instant-Nescafe-Stronger/dp/B0CLBVRRNM/ref=sr_1_130?dib=eyJ2IjoiMSJ9.ukGqlduktWsFr0Ay7wgoCfxeHPvVBbIt2n2noPGdlgDH43aWKsB6hIHq2yig_HHzMKbRUiZteH4fbZMQA8WQjNevs_HQzePHZDq1lJPuKTbcyDZlq0rgudw5D19T5ajlCCPzq1cmT6Qa1nZNKF_7DT1tH6Tt_kXL1U-NuwKo5JjWiHXk5-kYnVH-1n3m1ijgGFcpqxN8DUBQiTotPGYexm2wrxlqN7KM4lNdUZhg6YgXyPqdITNSiGHrxocmPGCTcxkFpuA1MIcOpSM3sLCYuVZK3mA43t4feERedTAnkjk.Oc9s4horJauTMLjQElc8cO7VphL2H9meMZTYBmnwOac&dib_tag=se&keywords=Nescafe+coffee+powder&nsdOptOutParam=true&qid=1789840706&sr=8-130,Nescafe coffee powder
Nescafe,Nescafe,,890.0,,4.2,,https://www.amazon.in/Nescafe-Caramel-Instant-Combines-Creamer/dp/B0CS6BNTYX/ref=sr_1_131?dib=eyJ2IjoiMSJ9.ukGqlduktWsFr0Ay7wgoCfxeHPvVBbIt2n2noPGdlgDH43aWKsB6hIHq2yig_HHzMKbRUiZteH4fbZMQA8WQjNevs_HQzePHZDq1lJPuKTbcyDZlq0rgudw5D19T5ajlCCPzq1cmT6Qa1nZNKF_7DT1tH6Tt_kXL1U-NuwKo5JjWiHXk5-kYnVH-1n3m1ijgGFcpqxN8DUBQiTotPGYexm2wrxlqN7KM4lNdUZhg6YgXyPqdITNSiGHrxocmPGCTcxkFpuA1MIcOpSM3sLCYuVZK3mA43t4feERedTAnkjk.Oc9s4horJauTMLjQElc8cO7VphL2H9meMZTYBmnwOac&dib_tag=se&keywords=Nescafe+coffee+powder&nsdOptOutParam=true&qid=1789840706&sr=8-131,Nescafe coffee powder
Nescafe,Nescafe,,3168.0,,,,https://www.amazon.in/NESCAFE-Classic-Instant-Coffee-Powder/dp/B0H5YNHBP9/ref=sr_1_132?dib=eyJ2IjoiMSJ9.ukGqlduktWsFr0Ay7wgoCfxeHPvVBbIt2n2noPGdlgDH43aWKsB6hIHq2yig_HHzMKbRUiZteH4fbZMQA8WQjNevs_HQzePHZDq1lJPuKTbcyDZlq0rgudw5D19T5ajlCCPzq1cmT6Qa1nZNKF_7DT1tH6Tt_kXL1U-NuwKo5JjWiHXk5-kYnVH-1n3m1ijgGFcpqxN8DUBQiTotPGYexm2wrxlqN7KM4lNdUZhg6YgXyPqdITNSiGHrxocmPGCTcxkFpuA1MIcOpSM3sLCYuVZK3mA43t4feERedTAnkjk.Oc9s4horJauTMLjQElc8cO7VphL2H9meMZTYBmnwOac&dib_tag=se&keywords=Nescafe+coffee+powder&nsdOptOutParam=true&qid=1789840706&sr=8-132,Nescafe coffee powder
Nescafe,Nescafe,,488.0,,4.0,,https://www.amazon.in/Nescafe-Gold-Caramel-Latte-136g/dp/B06WD69MSK/ref=sr_1_134_mod_primary_new?dib=eyJ2IjoiMSJ9.ukGqlduktWsFr0Ay7wgoCfxeHPvVBbIt2n2noPGdlgDH43aWKsB6hIHq2yig_HHzMKbRUiZteH4fbZMQA8WQjNevs_HQzePHZDq1lJPuKTbcyDZlq0rgudw5D19T5ajlCCPzq1cmT6Qa1nZNKF_7DT1tH6Tt_kXL1U-NuwKo5JjWiHXk5-kYnVH-1n3m1ijgGFcpqxN8DUBQiTotPGYexm2wrxlqN7KM4lNdUZhg6YgXyPqdITNSiGHrxocmPGCTcxkFpuA1MIcOpSM3sLCYuVZK3mA43t4feERedTAnkjk.Oc9s4horJauTMLjQElc8cO7VphL2H9meMZTYBmnwOac&dib_tag=se&keywords=Nescafe+coffee+powder&nsdOptOutParam=true&qid=1789840706&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-134,Nescafe coffee powder
Nescafe,NESCAFE SUNRISE,,1220.0,,,,https://www.amazon.in/Nescafe-Sunrise-Instant-Coffee-Chicory-Stabilo/dp/B0H6FWDJ5K/ref=sr_1_136?dib=eyJ2IjoiMSJ9.ukGqlduktWsFr0Ay7wgoCfxeHPvVBbIt2n2noPGdlgDH43aWKsB6hIHq2yig_HHzMKbRUiZteH4fbZMQA8WQjNevs_HQzePHZDq1lJPuKTbcyDZlq0rgudw5D19T5ajlCCPzq1cmT6Qa1nZNKF_7DT1tH6Tt_kXL1U-NuwKo5JjWiHXk5-kYnVH-1n3m1ijgGFcpqxN8DUBQiTotPGYexm2wrxlqN7KM4lNdUZhg6YgXyPqdITNSiGHrxocmPGCTcxkFpuA1MIcOpSM3sLCYuVZK3mA43t4feERedTAnkjk.Oc9s4horJauTMLjQElc8cO7VphL2H9meMZTYBmnwOac&dib_tag=se&keywords=Nescafe+coffee+powder&nsdOptOutParam=true&qid=1789840706&sr=8-136,Nescafe coffee powder
Nescafe,Nescafe,,779.0,,4.5,,https://www.amazon.in/NESCAFE-MATINAL-SUAVE-200G-SAVOY/dp/B0BJQF43WQ/ref=sr_1_137?dib=eyJ2IjoiMSJ9.ukGqlduktWsFr0Ay7wgoCfxeHPvVBbIt2n2noPGdlgDH43aWKsB6hIHq2yig_HHzMKbRUiZteH4fbZMQA8WQjNevs_HQzePHZDq1lJPuKTbcyDZlq0rgudw5D19T5ajlCCPzq1cmT6Qa1nZNKF_7DT1tH6Tt_kXL1U-NuwKo5JjWiHXk5-kYnVH-1n3m1ijgGFcpqxN8DUBQiTotPGYexm2wrxlqN7KM4lNdUZhg6YgXyPqdITNSiGHrxocmPGCTcxkFpuA1MIcOpSM3sLCYuVZK3mA43t4feERedTAnkjk.Oc9s4horJauTMLjQElc8cO7VphL2H9meMZTYBmnwOac&dib_tag=se&keywords=Nescafe+coffee+powder&nsdOptOutParam=true&qid=1789840706&sr=8-137,Nescafe coffee powder
Nescafe,Nescafe,,649.0,,4.1,,https://www.amazon.in/Nescafe-Gold-Double-Choca-Mocha/dp/B00J7QWAEC/ref=sr_1_138_mod_primary_new?dib=eyJ2IjoiMSJ9.ukGqlduktWsFr0Ay7wgoCfxeHPvVBbIt2n2noPGdlgDH43aWKsB6hIHq2yig_HHzMKbRUiZteH4fbZMQA8WQjNevs_HQzePHZDq1lJPuKTbcyDZlq0rgudw5D19T5ajlCCPzq1cmT6Qa1nZNKF_7DT1tH6Tt_kXL1U-NuwKo5JjWiHXk5-kYnVH-1n3m1ijgGFcpqxN8DUBQiTotPGYexm2wrxlqN7KM4lNdUZhg6YgXyPqdITNSiGHrxocmPGCTcxkFpuA1MIcOpSM3sLCYuVZK3mA43t4feERedTAnkjk.Oc9s4horJauTMLjQElc8cO7VphL2H9meMZTYBmnwOac&dib_tag=se&keywords=Nescafe+coffee+powder&nsdOptOutParam=true&qid=1789840706&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-138,Nescafe coffee powder
Nescafe,Nescafe,,1886.0,,,,https://www.amazon.in/NESCAFE-Classic-Instant-Coffee-Powder/dp/B0H5YQ8NK3/ref=sr_1_139?dib=eyJ2IjoiMSJ9.ukGqlduktWsFr0Ay7wgoCfxeHPvVBbIt2n2noPGdlgDH43aWKsB6hIHq2yig_HHzMKbRUiZteH4fbZMQA8WQjNevs_HQzePHZDq1lJPuKTbcyDZlq0rgudw5D19T5ajlCCPzq1cmT6Qa1nZNKF_7DT1tH6Tt_kXL1U-NuwKo5JjWiHXk5-kYnVH-1n3m1ijgGFcpqxN8DUBQiTotPGYexm2wrxlqN7KM4lNdUZhg6YgXyPqdITNSiGHrxocmPGCTcxkFpuA1MIcOpSM3sLCYuVZK3mA43t4feERedTAnkjk.Oc9s4horJauTMLjQElc8cO7VphL2H9meMZTYBmnwOac&dib_tag=se&keywords=Nescafe+coffee+powder&nsdOptOutParam=true&qid=1789840706&sr=8-139,Nescafe coffee powder
Nescafe,Nescafe,,2368.0,,,,https://www.amazon.in/Nescafe-Classic-Instant-Coffee-Powder/dp/B0H5Y2QRFM/ref=sr_1_140?dib=eyJ2IjoiMSJ9.ukGqlduktWsFr0Ay7wgoCfxeHPvVBbIt2n2noPGdlgDH43aWKsB6hIHq2yig_HHzMKbRUiZteH4fbZMQA8WQjNevs_HQzePHZDq1lJPuKTbcyDZlq0rgudw5D19T5ajlCCPzq1cmT6Qa1nZNKF_7DT1tH6Tt_kXL1U-NuwKo5JjWiHXk5-kYnVH-1n3m1ijgGFcpqxN8DUBQiTotPGYexm2wrxlqN7KM4lNdUZhg6YgXyPqdITNSiGHrxocmPGCTcxkFpuA1MIcOpSM3sLCYuVZK3mA43t4feERedTAnkjk.Oc9s4horJauTMLjQElc8cO7VphL2H9meMZTYBmnwOac&dib_tag=se&keywords=Nescafe+coffee+powder&nsdOptOutParam=true&qid=1789840706&sr=8-140,Nescafe coffee powder
Nescafe,Nescafe,,2443.0,,4.6,,https://www.amazon.in/NESCAFE-Classic-Instant-Coffee-Powder/dp/B08H5F353B/ref=sr_1_142?dib=eyJ2IjoiMSJ9.ukGqlduktWsFr0Ay7wgoCfxeHPvVBbIt2n2noPGdlgDH43aWKsB6hIHq2yig_HHzMKbRUiZteH4fbZMQA8WQjNevs_HQzePHZDq1lJPuKTbcyDZlq0rgudw5D19T5ajlCCPzq1cmT6Qa1nZNKF_7DT1tH6Tt_kXL1U-NuwKo5JjWiHXk5-kYnVH-1n3m1ijgGFcpqxN8DUBQiTotPGYexm2wrxlqN7KM4lNdUZhg6YgXyPqdITNSiGHrxocmPGCTcxkFpuA1MIcOpSM3sLCYuVZK3mA43t4feERedTAnkjk.Oc9s4horJauTMLjQElc8cO7VphL2H9meMZTYBmnwOac&dib_tag=se&keywords=Nescafe+coffee+powder&nsdOptOutParam=true&qid=1789840706&sr=8-142,Nescafe coffee powder
Nescafe Classic,"Nescafé Classic Instant Coffee Powder, 66g, (30 units x 2.2 g each) Pack",66.0,150.0,2.27,4.4,100.0,https://www.amazon.in/NESCAFE-Classic-Instant-Powder-Robusta/dp/B0C4FG5XF3/ref=sr_1_14?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sr=8-14,Nescafe Classic coffee powder
Nescafe Classic,"Nescafé Classic Instant Coffee Powder, 500g Pouch",500.0,1590.0,3.18,4.5,100.0,https://www.amazon.in/Nescaf%C3%A9-Nescafe-Classic-500g/dp/B01BV4FO8G/ref=sr_1_5?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sr=8-5,Nescafe Classic coffee powder
Nescafe Classic,"Nescafé Classic Instant Coffee Powder, 200g Pouch",200.0,699.0,3.5,4.4,100.0,https://www.amazon.in/Nescaf%C3%A9-Classic-Coffee-200g-Stabilo/dp/B00VJZ0OCY/ref=sr_1_1_mod_primary_new?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-1,Nescafe Classic coffee powder
Nescafe Classic,Nescafe Classic Coffee 100% Pure Coffee Instant Coffee (500 g),500.0,1890.0,3.78,3.9,,https://www.amazon.in/Nescafe-Classic-Coffee-100-Instant/dp/B0BNNDDCQJ/ref=sr_1_18?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sr=8-18,Nescafe Classic coffee powder
Nescafe Classic,"Nescafé Classic Instant Coffee Powder, 45g Pouch",45.0,180.0,4.0,4.4,100.0,https://www.amazon.in/Nescaf%C3%A9-Classic-Coffee-50g-Sachet/dp/B00TIK8956/ref=sr_1_10?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sr=8-10,Nescafe Classic coffee powder
Nescafe Classic,"Nescafé Classic Instant Coffee Powder, 90g Jar",90.0,361.0,4.01,4.5,100.0,https://www.amazon.in/Nescaf%C3%A9-Classic-Coffee-100g-Glass/dp/B00VK0FTP0/ref=sr_1_3?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sr=8-3,Nescafe Classic coffee powder
Nescafe Classic,"Nescafé Classic Coffee Powder, 180g Jar",180.0,725.0,4.03,4.5,100.0,https://www.amazon.in/Nescaf%C3%A9-Classic-Coffee-200g-Glass/dp/B06XCJ1SZP/ref=sr_1_2?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sr=8-2,Nescafe Classic coffee powder
Nescafe Classic,"Nescafé Classic Instant Coffee Powder, 180g Jar, Free Red Mug, Box",180.0,725.0,4.03,4.3,100.0,https://www.amazon.in/NESCAFE-Classic-Instant-Robusta-Roasted/dp/B0C61RYKSH/ref=sr_1_4?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sr=8-4,Nescafe Classic coffee powder
Nescafe Classic,"Nescafé Classic Instant Coffee Powder, 45g Jar",45.0,185.0,4.11,4.4,100.0,https://www.amazon.in/NESCAFE-Classic-Instant-Robusta-Roasted/dp/B01C5IX1PA/ref=sr_1_6?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sr=8-6,Nescafe Classic coffee powder
Nescafe Classic,NESCAFÉ Classic Soluble Coffee Jar 190g By Savoy (Weight May Vary) 100% Pure Coffee,190.0,830.0,4.37,4.7,,https://www.amazon.in/NESCAF%C3%89-Classic-Soluble-Coffee-Weight/dp/B011LOIKUK/ref=sr_1_74?dib=eyJ2IjoiMSJ9.OL0u5e3R3Rfq00MI8g8X6QuwK38XeVUvwOuFhK6U5AX7I1uX9X5MgT9ApEfcGLlAz6hUTYAcG9hnheXv4OuaBFv1UURcg6mzxOlUud6Pe5VQVWc-OfH7kFHzfS0bH6egP5tjCqpHd0id97sDremQoYyyMCyxQdgu1fKj_CosyKR6eBUKgKoW5C2PGKOvPvNmesPI_XP990kxXe-2qePeE_tCmGRoGRFcRJyxxJZcKoI6oCEOeKHVPIQFzZH_PramcgDaAg47rxKy77Ux0X8Djzvywt_oclKreIz6Dn60v-8.upTfi8UJs02UM7sgJ9x2X1EgaASJ2viOgpw_pTzIz0g&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840680&sr=8-74,Nescafe Classic coffee powder
Nescafe Classic,"Nescafé Classic Instant Coffee Powder, 24g Jar",24.0,118.0,4.92,4.4,100.0,https://www.amazon.in/Nescaf%C3%A9-Classic-Coffee-25g-Glass/dp/B00O8WUZVK/ref=sr_1_15?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sr=8-15,Nescafe Classic coffee powder
Nescafe Classic,NESCAFE Classic Instant Coffee Powder | Great start to your morning | 100% Pure Coffee | 45g Pouch (Pack of 2),45.0,360.0,8.0,4.4,,https://www.amazon.in/NESCAFE-Classic-Instant-Coffee-morning/dp/B0H6FXVDXK/ref=sr_1_20?dib=eyJ2IjoiMSJ9.QQ4lzo3vtXTSX7dKS3oda5WYyJ5jNAVC-wDlpIncDjk0KbPwTFtidha8LFI3Z1n5zeVAt2b0llk1Klnh0SQfrr4H13p7juOpfVLa45d5KeBV6Cr2KzuQlkLuA-IoyKeuduOdB1SNJoBmLaOi5gF2qf5VnzpKWSvrhNH6ZYX1FhwN6Ghdjf9NKH3VLnAmowx7cQZxLdkEWqm4LAyTJvknZQbwbrlL0VLM_D1xZdimsITkFoBfzWcLS1R63NCXtOEHGa8gB5TWfG-SbjfpsHifIf0vDx4yCn72eiYxto4Km9k.7iljYSV_u0-90chzLzLLn7CDBBXSR_wxiToKn6iOiVc&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840674&sr=8-20,Nescafe Classic coffee powder
Nescafe Classic,"Nescafé Classic Decaf Instant Coffee, Dark Roast, 100% Pure Coffee, Powder Form, by febora foods, 100g",100.0,999.0,9.99,5.0,,https://www.amazon.in/Nescaf%C3%A9-Classic-Instant-Coffee-Powder/dp/B0GZHBS6P1/ref=sr_1_60?dib=eyJ2IjoiMSJ9.OL0u5e3R3Rfq00MI8g8X6QuwK38XeVUvwOuFhK6U5AX7I1uX9X5MgT9ApEfcGLlAz6hUTYAcG9hnheXv4OuaBFv1UURcg6mzxOlUud6Pe5VQVWc-OfH7kFHzfS0bH6egP5tjCqpHd0id97sDremQoYyyMCyxQdgu1fKj_CosyKR6eBUKgKoW5C2PGKOvPvNmesPI_XP990kxXe-2qePeE_tCmGRoGRFcRJyxxJZcKoI6oCEOeKHVPIQFzZH_PramcgDaAg47rxKy77Ux0X8Djzvywt_oclKreIz6Dn60v-8.upTfi8UJs02UM7sgJ9x2X1EgaASJ2viOgpw_pTzIz0g&dib_tag=se&keywords=Nescafe+Classic+coffee+powder&nsdOptOutParam=true&qid=1789840680&sr=8-60,Nescafe Classic coffee powder
Nescafe Gold,NESCAFÉ Gold - Premium Instant Coffee (190g) By COUGAR | Rich Aroma & Smooth Taste with Golden Roasted Arabica | Instant Coffee Powder | Perfect for Hot Coffee & Café Style Drinks – (Imported),190.0,979.0,5.15,4.4,,https://www.amazon.in/NESCAF%C3%89-Gold-Premium-Instant-Roasted/dp/B0CTML6CRZ/ref=sr_1_25?dib=eyJ2IjoiMSJ9.7IcXSoLI4U1ezNd5dZMjcelVDTivddKeyA6TJ0mswAfSZCoHiWbAvdQpUiml6MbY8v2jeLTJzMI4Fjlhnkj8HsCTUYJSL5482agb6VmZ8rG68CmjoRwhTawauMo2Jc_WxiEWzkRcxNfZjJTD9sMm-sdmeCu1fW5WOqOXAxtyGkXNFf1ezM-CMIhe68TEaDimbE0YpIuQABZt2WiG1NneDLxbdVzpmIQrhYDDWDGvkzlNXcOf7anFLPDVyZ5mZ94MLSUNmTkDPtU5cqXIGTfrsa-ePw_rxe5WNG6PuHu5Y5A.5xm4CztjYzh0_RfJzHmL4TfyllBdmCpM71woAi1O89c&dib_tag=se&keywords=Nescafe+Gold+coffee+powder&nsdOptOutParam=true&qid=1789840653&sr=8-25,Nescafe Gold coffee powder
Nescafe Gold,"NESCAFÉ GOLD Instant Coffee,Fervor Winter Design Edition, Rich Aroma & Smooth Taste, Intensity 7, Golden Roasted Arabica Coffee 190g (Product Of UK)",190.0,989.0,5.21,4.4,,https://www.amazon.in/NESCAF%C3%89-Instant-Intensity-Roasted-Arabica/dp/B0151IDKWK/ref=sr_1_21?dib=eyJ2IjoiMSJ9.7IcXSoLI4U1ezNd5dZMjcelVDTivddKeyA6TJ0mswAfSZCoHiWbAvdQpUiml6MbY8v2jeLTJzMI4Fjlhnkj8HsCTUYJSL5482agb6VmZ8rG68CmjoRwhTawauMo2Jc_WxiEWzkRcxNfZjJTD9sMm-sdmeCu1fW5WOqOXAxtyGkXNFf1ezM-CMIhe68TEaDimbE0YpIuQABZt2WiG1NneDLxbdVzpmIQrhYDDWDGvkzlNXcOf7anFLPDVyZ5mZ94MLSUNmTkDPtU5cqXIGTfrsa-ePw_rxe5WNG6PuHu5Y5A.5xm4CztjYzh0_RfJzHmL4TfyllBdmCpM71woAi1O89c&dib_tag=se&keywords=Nescafe+Gold+coffee+powder&nsdOptOutParam=true&qid=1789840653&sr=8-21,Nescafe Gold coffee powder
Nescafe Gold,NESCAFÉ Gold - Premium Instant Coffee (190g) By COUGAR | Rich Velvety Aroma with Finely Roasted Arabica Coffee | Smooth Instant Coffee Powder – (Imported),190.0,999.0,5.26,4.8,,https://www.amazon.in/NESCAF%C3%89-Gold-Premium-Instant-Velvety/dp/B0F67BNWM9/ref=sr_1_16?dib=eyJ2IjoiMSJ9.7IcXSoLI4U1ezNd5dZMjcelVDTivddKeyA6TJ0mswAfSZCoHiWbAvdQpUiml6MbY8v2jeLTJzMI4Fjlhnkj8HsCTUYJSL5482agb6VmZ8rG68CmjoRwhTawauMo2Jc_WxiEWzkRcxNfZjJTD9sMm-sdmeCu1fW5WOqOXAxtyGkXNFf1ezM-CMIhe68TEaDimbE0YpIuQABZt2WiG1NneDLxbdVzpmIQrhYDDWDGvkzlNXcOf7anFLPDVyZ5mZ94MLSUNmTkDPtU5cqXIGTfrsa-ePw_rxe5WNG6PuHu5Y5A.5xm4CztjYzh0_RfJzHmL4TfyllBdmCpM71woAi1O89c&dib_tag=se&keywords=Nescafe+Gold+coffee+powder&nsdOptOutParam=true&qid=1789840653&sr=8-16,Nescafe Gold coffee powder
